profile_id,fraud_type,is_fraud,m1_score,m1_risk_level,m1_flags,text_risk,m2a_target,combined_risk,combined_rank
9781ce6f-9946-4b5e-9827-2ed84eb01a19,,False,0.0,low,,0.6284080193705095,0,0.6284080193705095,28043.0
4cb2b217-a4b1-4d10-8d78-eccb8cd6e188,,False,0.0,low,,0.4598470596826343,0,0.4598470596826343,49753.0
babf4ca5-c64f-4bed-b636-ecb09c66cee4,,False,0.0,low,,0.6174250741037901,0,0.6174250741037901,37182.0
f7f5715e-10aa-4530-8eb2-ebc4bf88ac47,,False,0.0,low,,0.6316375721248615,0,0.6316375721248615,25380.0
bd35c8fd-3a5f-4954-bc29-dab05dd35fd4,,False,0.0,low,,0.6584232365482949,0,0.6584232365482949,10487.0
6c9ed533-5737-4908-b434-17270d62aea4,,False,0.0,low,,0.6342309120355731,0,0.6342309120355731,23368.0
42246c4a-e46b-4689-9860-68240fa1f809,,False,0.0,low,,0.6498038339939411,0,0.6498038339939411,13842.0
aa726773-d344-4834-ac9e-6861627ac155,,False,0.0,low,,0.6481399276366764,0,0.6481399276366764,14631.0
addffb1d-b649-4db7-aa62-1a5243ce42a5,,False,0.0,low,,0.6256273445714339,0,0.6256273445714339,30440.0
05d3e98c-f590-4e72-9ebd-8d79f18d0698,,False,0.0711,low,email_quality,0.6123767755388777,0,0.6399367867980634,19391.0
c716364e-0343-4659-9815-920af2d4c26f,,False,0.0,low,,0.642443832385925,0,0.642443832385925,17826.0
46de5390-d1e0-479f-9841-f87bfcc9d652,,False,0.0,low,,0.6283575718265979,0,0.6283575718265979,28081.0
27e81c73-6c95-4655-bbc1-560421aa9e54,,False,0.0,low,,0.6239700038453526,0,0.6239700038453526,31881.0
af181848-8a22-43ff-88bc-abd74cf82020,,False,0.0,low,,0.611613271040032,0,0.611613271040032,41232.0
23545b1b-867d-4d8d-a120-58744aa7dc7e,,False,0.0,low,,0.669702734062141,0,0.669702734062141,7660.0
6e206ab7-afad-4de1-b535-5f1166835698,,False,0.0,low,,0.6186632614862895,0,0.6186632614862895,36211.0
511662cc-ee9e-4f72-8f20-304e82a052d4,financial_scam,True,0.0711,low,email_quality,0.6218845483349057,0,0.6487685569482939,14322.0
0349eb72-664b-4785-90a8-0e504fb53766,,False,0.2351,low,interaction_sparse_inconsistency,0.6051077177572164,0,0.6979468933124948,4295.0
094a21c2-6a92-46ee-bb92-6b15b93b49d4,,False,0.0,low,,0.6250394857594972,0,0.6250394857594972,30953.0
4d8a7299-83b7-4405-9216-30f35d48146d,,False,0.0,low,,0.6086174755425993,0,0.6086174755425993,43004.0
32281b11-c554-48f4-b654-ffa33d1e4965,,False,0.1611,low,age_experience,0.6233600174502294,0,0.6840367186389975,5639.0
67085e5b-19f7-4edb-af30-1c61c121cde5,,False,0.0,low,,0.6146980867802938,0,0.6146980867802938,39192.0
0c11bbfb-6d61-4eaa-8edc-00c594adb392,,False,0.0,low,,0.6140440066986997,0,0.6140440066986997,39633.0
8148174f-8487-4886-b99e-660945027bd1,,False,0.1271,low,education_salary,0.6248237189679929,0,0.672508624287161,7164.0
7f8a84a0-245c-45f3-a65c-47f3b328d902,,False,0.0,low,,0.6064960818490406,0,0.6064960818490406,43998.0
9df012bb-d0d1-42d9-860b-aeddcf9075d6,,False,0.1307,low,email_quality,0.6294617192090093,0,0.6778910725083918,6380.0
51426d6a-5fea-41ac-ba5c-62114efb1bd6,,False,0.0,low,,0.5513593916930025,0,0.5513593916930025,48927.0
ced07781-ca14-4baa-af1c-0403e903502a,,False,0.0,low,,0.5981349948724543,0,0.5981349948724543,46500.0
b9938379-9675-43eb-b681-4691a591e85d,,False,0.5532,high,salary_profession|education_salary|interaction_sparse_inconsistency,0.6453404726303733,0,0.8415381231712508,211.0
6234f458-48ea-436c-bd8d-d59568359940,,False,0.1664,low,education_salary,0.6156535377340607,0,0.679608789055113,6145.0
13eba057-737c-4d1d-82b9-eac5ac21157c,,False,0.0,low,,0.6005563732994434,0,0.6005563732994434,46043.0
0ac79aed-930c-4b61-b7d3-379c0170e56e,,False,0.0711,low,email_quality,0.6115761998298581,0,0.6391931320219552,19903.0
e8a58ece-a28f-4022-b38b-7bd0f4573329,,False,0.0,low,,0.5031825692544907,0,0.5031825692544907,49520.0
82c51458-e5e0-434b-a135-55ec33cf0a47,,False,0.0711,low,email_quality,0.6102013097629815,0,0.6379159966388335,20727.0
696012ac-6b25-4066-b506-cb6950e39051,,False,0.0,low,,0.616322032248353,0,0.616322032248353,38005.0
94b9c696-7b5d-45a3-be83-bd6b880aae4b,,False,0.0,low,,0.6374353559066039,0,0.6374353559066039,21057.0
1d856af7-f285-435d-a952-e553b919d219,,False,0.1738,low,education_salary,0.5991437291659014,0,0.6688125490368677,7824.0
816ca468-f417-40b7-bc31-6ba87533812a,,False,0.0,low,,0.6170246370107315,0,0.6170246370107315,37487.0
8ec1c10b-bc8d-4916-98f4-4ab044d3d150,,False,0.0,low,,0.6112440846449592,0,0.6112440846449592,41459.0
be3329b4-488b-4f4a-a0bb-f444ba43abef,,False,0.0642,low,interaction_sparse_inconsistency,0.6280542076606153,0,0.6519331275288038,12910.0
c60e4189-e8fc-48d0-91c8-6a8a130fc9c0,,False,0.0,low,,0.645485062667404,0,0.645485062667404,16057.0
e569f9d5-8c26-4a88-abfe-16a146319c1b,,False,0.0,low,,0.6091514951633084,0,0.6091514951633084,42695.0
e8d9bc38-2719-4aae-880d-49caf66cd2e0,,False,0.2208,low,age_experience|email_quality,0.6265088857938856,0,0.7089757238105957,3512.0
e4d4954e-fd73-4e05-aa50-c73d63f73811,,False,0.0,low,,0.6166158061134985,0,0.6166158061134985,37790.0
52ad36d6-287e-4bbd-8ee1-b3045e5b570e,,False,0.1307,low,email_quality,0.632680224119798,0,0.6806889188273404,6018.0
1ed990b5-1a6e-464e-84b8-cee0def41e6d,,False,0.0,low,,0.6060385498176672,0,0.6060385498176672,44218.0
d4541b04-74f4-45d3-8e71-20f325767fc6,,False,0.0,low,,0.6393330161375599,0,0.6393330161375599,19816.0
38dd1d92-69b9-4116-92cb-2da1bbd2f405,,False,0.0642,low,interaction_sparse_inconsistency,0.6389172516957827,0,0.6620987641369135,9409.0
1207a59f-0369-4f21-94fc-a5fbdfc796c8,,False,0.0,low,,0.6105243699513323,0,0.6105243699513323,41903.0
e32f71ac-ac21-4087-85fd-9387adc24c97,,False,0.0,low,,0.6164425601860334,0,0.6164425601860334,37917.0
1a90a66a-0f39-4140-acee-48cb7a717407,,False,0.0,low,,0.6163902616103443,0,0.6163902616103443,37960.0
c99ca1e5-d4c9-476b-91d8-45cfb6c2d3ed,,False,0.0,low,,0.6253877848627551,0,0.6253877848627551,30646.0
85535fa7-11a8-4248-bc09-732f40842c12,,False,0.0,low,,0.6299898970058603,0,0.6299898970058603,26694.0
9222127f-c3ce-4b67-9ad8-8c8d3fa22868,,False,0.0,low,,0.641970208698685,0,0.641970208698685,18138.0
d9af84d7-3df6-49c9-9dbf-f24ac5b18a26,,False,0.3144,medium,salary_profession|email_quality|interaction_sparse_inconsistency,0.6446528413797418,0,0.7563739880499509,1017.0
db688bf2-a4ac-4c1e-a24a-9d3a5161bb67,,False,0.0711,low,email_quality,0.6438533830043776,0,0.6691754074727663,7749.0
e4c24481-9820-4e2f-a449-a4cf1b2c1409,,False,0.0,low,,0.5541809113719672,0,0.5541809113719672,48821.0
2de96b22-2e9a-4ff8-8bf7-154637ada96b,,False,0.0711,low,email_quality,0.6266912344588327,0,0.6532334876888097,12352.0
46ee2af2-bb35-4ae9-9d6f-2e1a416639eb,,False,0.0,low,,0.6382103483137724,0,0.6382103483137724,20552.0
84294e6b-3e3d-4027-901d-e6081b4a809c,,False,0.0,low,,0.6247296096506387,0,0.6247296096506387,31236.0
01e5822d-71c7-4371-89d5-4971ee898f64,,False,0.0,low,,0.6101263958201742,0,0.6101263958201742,42152.0
60654477-a93d-41bf-a51e-6883be4f6bb5,,False,0.0,low,,0.6006193597799558,0,0.6006193597799558,46028.0
c4cba022-44fd-41fb-8003-e2d971349e68,,False,0.0,low,,0.6422922898903367,0,0.6422922898903367,17920.0
0f8a6cd0-23c1-47fa-b2db-b7aa6bec04d2,,False,0.0711,low,email_quality,0.6244209980207225,0,0.6511246650614491,13227.0
b345da6d-d4a1-4463-932e-8a12f0819e24,,False,0.0642,low,interaction_sparse_inconsistency,0.6440431538320217,0,0.666895583356006,8237.0
b80a7f95-1cfd-424e-bab8-6387b9211f8c,,False,0.0,low,,0.6161533601373074,0,0.6161533601373074,38121.0
2d23bef1-9fe4-4825-b527-23036a00e7a3,,False,0.0,low,,0.6207727591205554,0,0.6207727591205554,34527.0
8232acd9-35a9-4440-ada1-94d6832c20b8,,False,0.0,low,,0.6127248606357523,0,0.6127248606357523,40550.0
c696a4e1-f4e1-4730-8349-74c2c2a02374,,False,0.0,low,,0.638894313538682,0,0.638894313538682,20108.0
764da050-105d-437f-98f9-24594d84a70b,,False,0.2503,low,salary_profession,0.6057488303697168,0,0.7044298981281767,3849.0
8905187e-34ca-476d-aff5-c281a563079c,,False,0.0,low,,0.6033506644810949,0,0.6033506644810949,45250.0
546601e3-3c18-45df-a262-f848e8d69816,,False,0.0,low,,0.6085198610850083,0,0.6085198610850083,43042.0
b549e8f4-4fa2-4376-8151-c12ebcdb5c6b,,False,0.3371,medium,salary_profession,0.6033941093608071,0,0.737089955095279,1761.0
857d1264-0d93-46f4-b093-4a902c08bdf0,,False,0.0,low,,0.5710944426196725,0,0.5710944426196725,48396.0
79be093c-16ee-4e96-87a6-1999dca80982,,False,0.0,low,,0.6003937732470341,0,0.6003937732470341,46078.0
daec2b7c-9c4f-45f9-a47d-9d1392c3ae61,,False,0.0711,low,email_quality,0.6022923941219771,0,0.6305694048999044,26236.0
754fa3a4-26cd-4644-9360-611ca3ed68fc,,False,0.0711,low,email_quality,0.6316835890371891,0,0.6578708858566449,10656.0
359f89e0-21f8-4fd6-bc12-c97c64366480,,False,0.0,low,,0.6521423675372611,0,0.6521423675372611,12811.0
01faf014-94d7-45ea-b052-96e2e486dbc8,,False,0.313,medium,salary_profession|interaction_sparse_inconsistency,0.6092819442019699,0,0.7315766956667533,2026.0
9a3cbba6-8744-4bf5-9360-a76321413507,,False,0.0,low,,0.6189138224847807,0,0.6189138224847807,36032.0
b7d805df-368b-4976-808e-59d95035ba4d,,False,0.0,low,,0.6291643416752062,0,0.6291643416752062,27381.0
ccbe26d2-03a5-4f0c-a183-9f7b26543a85,,False,0.0,low,,0.6270959385776129,0,0.6270959385776129,29145.0
c544cade-1702-4974-b770-09a497af3b9f,,False,0.0,low,,0.6069963098703939,0,0.6069963098703939,43771.0
fa21617e-a95c-4c6f-861a-37188d22a6c3,,False,0.0,low,,0.6373221712269557,0,0.6373221712269557,21130.0
fc2c52d3-bb49-4119-b474-911e3fd6ab6a,,False,0.0,low,,0.6264305511543277,0,0.6264305511543277,29726.0
b4eac5a9-90e7-4fda-8514-46708b70f3b1,,False,0.0,low,,0.574787202096104,0,0.574787202096104,48103.0
0cf8155f-507d-453c-9462-fe292c5e52ff,,False,0.0,low,,0.6266797074135988,0,0.6266797074135988,29526.0
b68e676d-9645-4131-b891-a67d68331415,,False,0.0,low,,0.6059641521645569,0,0.6059641521645569,44244.0
4b493c56-f2e4-405e-830c-d037c2c138b4,,False,0.0,low,,0.5234384515996134,0,0.5234384515996134,49347.0
c5a3e88f-d82c-42c9-8a9d-974a89dba8f4,,False,0.0,low,,0.6287230844673584,0,0.6287230844673584,27765.0
1103b242-571e-4b22-8b2a-4914a5ab5ed2,,False,0.0711,low,email_quality,0.6097989526151318,0,0.6375422470841959,20997.0
58fa5d2f-c510-43e6-9c13-9653b65d7f2f,coordinated_ring,True,0.0,low,,0.6570218413826057,0,0.6570218413826057,10917.0
cfb80a17-f52c-495c-881f-c418e4d97723,,False,0.0711,low,email_quality,0.6322393481311432,0,0.658387130479019,10499.0
b3cd0673-7634-49dc-84e1-a43450f433e3,financial_scam,True,0.0,low,,0.4735932909755144,0,0.4735932909755144,49700.0
d11570db-09d5-40f6-b1d9-0843e1f7224d,,False,0.0,low,,0.6094263290991785,0,0.6094263290991785,42537.0
0ca25b91-e322-4dbd-bc96-a2017f1e602e,,False,0.0,low,,0.4563404097268329,0,0.4563404097268329,49773.0
ea8c152c-b5fb-41d0-b57b-719dfa3bf651,multi,True,0.6075,high,education_profession|salary_profession|education_salary|interaction_sparse_inconsistency,0.6088839339290519,0,0.846486944067153,202.0
f0842177-1689-4a22-81d7-8f7243e43779,,False,0.208,low,salary_profession,0.6258283506889173,0,0.7036560537456225,3897.0
becf578e-dde4-473a-b20b-836aea8c09de,,False,0.2474,low,education_salary,0.620548520555732,0,0.7144248165702438,3107.0
5347cf1d-2c53-413a-a9e6-658256add724,,False,0.2581,low,age_experience,0.6039028946881928,0,0.7061355575691702,3723.0
e8c963f5-4422-49a2-b868-f5506685754c,,False,0.0,low,,0.643568339451219,0,0.643568339451219,17148.0
b60e893d-1227-4a51-b54e-91eb3b9a4f69,,False,0.0711,low,email_quality,0.6083589652645227,0,0.6362046428342152,21913.0
9e7f4ab2-7bf2-40d5-8557-025681c87657,,False,0.1689,low,education_salary,0.6199187058319033,0,0.684114436416895,5627.0
edb9647c-e91f-4fbb-93a7-954d91c8dd1a,,False,0.0711,low,email_quality,0.6238733876797471,0,0.6506159898157171,13469.0
f75a9984-dcba-4179-949a-74648609b895,,False,0.0,low,,0.6236668665184725,0,0.6236668665184725,32118.0
27fcf081-4c14-4189-a96f-3e5aab527faa,,False,0.2474,low,education_salary,0.6208585802634781,0,0.7146581675062936,3083.0
1f184aa5-fe81-483e-ac30-53bf67d69dca,,False,0.1896,low,education_salary|email_quality,0.6282415106478128,0,0.6987269202289874,4237.0
f1296dde-3365-46c5-9aa6-b4356194e27b,,False,0.0642,low,interaction_sparse_inconsistency,0.6177971888132306,0,0.6423346092914213,17892.0
27b77c7b-869b-4339-b428-5f1518e5b145,,False,0.0,low,,0.5971410836937426,0,0.5971410836937426,46637.0
437d211a-a5d6-468a-adf0-d1595a27a890,,False,0.0,low,,0.63249974138245,0,0.63249974138245,24680.0
f921708a-dd03-426c-82f4-b7e51fc7bb9a,,False,0.0,low,,0.6238351343083295,0,0.6238351343083295,32002.0
f8913de3-34d0-4ba8-bb25-6b94398ac439,,False,0.0711,low,email_quality,0.6248698403569233,0,0.651541594707546,13061.0
7b54b407-4390-4b80-a124-59973c061fcc,,False,0.0,low,,0.6089734791891606,0,0.6089734791891606,42787.0
ce2aff39-76c4-4f64-ac4d-d69ed73a16e2,,False,0.0,low,,0.6208795645119152,0,0.6208795645119152,34439.0
c7ae5b7f-3659-4be8-80b8-f382c224ac9d,,False,0.0,low,,0.6145576495545606,0,0.6145576495545606,39286.0
1d435974-f62d-4815-85cd-be05ad19b767,,False,0.0,low,,0.5928798335420344,0,0.5928798335420344,46945.0
47e6c3ce-cfcc-4306-9c14-465691e22a5e,,False,0.1307,low,email_quality,0.6371151929194843,0,0.6845442372049078,5580.0
9b748d68-e387-44d0-a891-cd69e128e231,,False,0.1925,low,interaction_sparse_inconsistency,0.575616297192777,0,0.6573101599831674,10807.0
9acbe629-a7fd-4813-94f6-0bad708c2d19,,False,0.0,low,,0.6001102895529709,0,0.6001102895529709,46139.0
cd9b481f-2b6f-438a-aa7c-5056e0ba591d,coordinated_ring,True,0.0,low,,0.6314634811835036,0,0.6314634811835036,25524.0
b5dd8fff-beda-4d0b-84db-6c849fcda537,,False,0.2581,low,age_experience,0.6147142339592879,0,0.7141564901743958,3119.0
ab3e3b3e-e5b7-4133-9679-80159f4e2819,,False,0.0,low,,0.5357823804159177,0,0.5357823804159177,49180.0
ec563ed5-6268-44ee-83a4-e7c6475bf617,,False,0.1297,low,salary_profession,0.4696324782778788,0,0.5384211458452379,49156.0
bd5c700f-b6a5-4aea-a9eb-d5275a9e1361,,False,0.0,low,,0.6192144297482369,0,0.6192144297482369,35780.0
01d821fa-f6ef-4850-81a5-d579dd3c8082,,False,0.0711,low,email_quality,0.6208473292174105,0,0.6478050841100526,14800.0
32992912-4b19-4b3d-9de9-e965c2c92ae4,,False,0.0,low,,0.6024463412641123,0,0.6024463412641123,45527.0
49c34805-e663-4476-b4ee-72f3e0834aec,,False,0.0711,low,email_quality,0.6421643799856964,0,0.6676064925687134,8075.0
c81e2cad-4f67-4557-9f97-3638b56c847d,,False,0.0711,low,email_quality,0.6070921527729389,0,0.635027900710783,22737.0
a7014125-214f-4244-b193-8aecd344600c,,False,0.0711,low,email_quality,0.6397175259476574,0,0.6653336098527789,8578.0
3dc4a664-8869-412d-9ef9-837ffadecf05,,False,0.0711,low,email_quality,0.6100290612567564,0,0.6377559950014009,20846.0
04689e20-cc33-4aec-93ad-63a0e131fc4e,,False,0.0,low,,0.6084157728221694,0,0.6084157728221694,43084.0
7520e954-0044-4668-b365-78fbe66cc50f,,False,0.0,low,,0.6210075707677218,0,0.6210075707677218,34340.0
d39209ea-27de-4bdb-8414-a7f1c0de816b,,False,0.0,low,,0.6165201628435235,0,0.6165201628435235,37867.0
7daa01de-c6be-46c1-90a9-ea9d1bc9a733,,False,0.0711,low,email_quality,0.6070767367138383,0,0.6350135807334845,22746.0
5ab6a0e6-59a7-4144-a9f6-5b64c451735c,,False,0.0,low,,0.5792121638205188,0,0.5792121638205188,47630.0
9cee7fba-5af5-4083-92ec-40242f0cee75,,False,0.1611,low,age_experience,0.6378334342431238,0,0.6961784679865566,4453.0
7e085049-1fad-4a71-9f1e-a8f66cf3035f,,False,0.0,low,,0.6252878718684811,0,0.6252878718684811,30743.0
98cd1def-9fb8-494f-bae2-91c654bf95e6,template_bio,True,0.0,low,,0.714523851238574,1,0.714523851238574,3094.0
e3f91920-4106-4d99-a805-f6c94a098995,,False,0.0,low,,0.6176582809535374,0,0.6176582809535374,37011.0
9f688044-b84c-45a2-af43-bc708ef96242,,False,0.3049,medium,salary_profession|interaction_sparse_inconsistency,0.6285265902423998,0,0.741788832877492,1567.0
796707de-6ee4-437e-95b9-0aa6d093efa4,,False,0.0711,low,email_quality,0.645797931128476,0,0.6709816982252415,7395.0
dbf8a6a1-1b44-4ca6-94fc-50dd8979c0b9,,False,0.0,low,,0.6111544345083382,0,0.6111544345083382,41509.0
1b8d19db-47f9-4c46-80ab-f8dad2855865,,False,0.0642,low,interaction_sparse_inconsistency,0.6461545053845233,0,0.6688713861388369,7812.0
5a8ffdbf-6a5f-42aa-94af-b3fd86ba6b74,,False,0.0,low,,0.6168766531418473,0,0.6168766531418473,37596.0
a461ec1c-494d-4a56-8ff3-c9cb4185a9c7,,False,0.0642,low,interaction_sparse_inconsistency,0.6175108961691131,0,0.6420666966350561,18079.0
088fffed-5a04-447c-92ff-688312032942,,False,0.2715,low,salary_profession,0.5815836956663112,0,0.6951837222929077,4553.0
5bf89368-0fd4-4337-8a6b-4fbdd26aec32,,False,0.0,low,,0.6085134100266976,0,0.6085134100266976,43045.0
2adf1690-8383-459c-8298-ac700c254739,functional,True,0.2474,low,education_salary,0.608573397996637,0,0.7054123393322691,3773.0
23fd9a68-ac29-4b56-85a0-c5fe1712b136,,False,0.0711,low,email_quality,0.6171739965547413,0,0.6443929253996992,16696.0
b1f91c74-1c96-47c9-a277-f75b95f8c873,,False,0.0,low,,0.6065831913000623,0,0.6065831913000623,43955.0
a25b7e5b-646f-4bf3-933a-dc703583d659,,False,0.0,low,,0.6230831720851675,0,0.6230831720851675,32605.0
8cd8d977-5dc1-4fe7-af3a-20d84c81acd0,,False,0.0642,low,interaction_sparse_inconsistency,0.6087962342000709,0,0.6339115159644264,23587.0
03de16ac-9d37-4a8f-a91e-773c24aa2b96,,False,0.0,low,,0.6128538424676547,0,0.6128538424676547,40450.0
2b1f34f6-42ba-4ed5-a835-7c4ab3fe4bf5,,False,0.0,low,,0.6045312155688587,0,0.6045312155688587,44825.0
cc18814f-3295-467b-98ce-4976428096d0,,False,0.0,low,,0.6304425963470703,0,0.6304425963470703,26342.0
5bb1bef9-ecc0-4c8e-a76f-5fe6cef735c8,,False,0.0,low,,0.6124699754206375,0,0.6124699754206375,40717.0
472cba3b-9e52-4e8f-a9d7-780679e38234,,False,0.0,low,,0.6080702541784042,0,0.6080702541784042,43268.0
8928303d-c9a8-4058-8a47-6e1c53c9eccb,,False,0.0,low,,0.6373747293802886,0,0.6373747293802886,21096.0
77f9b611-d52e-42c9-8760-501175906662,,False,0.0,low,,0.611668897596064,0,0.611668897596064,41195.0
8ccce78f-efb1-4c5a-9a92-5037dc4f87ff,,False,0.0,low,,0.6103175342775113,0,0.6103175342775113,42030.0
5c334b88-a57a-4e10-b889-e37112cd0300,coordinated_ring,True,0.0,low,,0.6260218773315305,0,0.6260218773315305,30096.0
f4b08f34-41e4-431c-94a1-d970b21c7374,,False,0.0711,low,email_quality,0.6099341602143518,0,0.6376678414231114,20903.0
8776221b-91e0-442a-9271-d298f5e0af43,,False,0.0,low,,0.6128298468273082,0,0.6128298468273082,40466.0
47f8f2c3-750d-4e14-9e99-f2c333b13849,,False,0.0711,low,email_quality,0.6219715940101953,0,0.6488494136760704,14282.0
cf4ea1b7-f374-49c2-8100-987f169b7f5d,,False,0.0,low,,0.6490195460720787,0,0.6490195460720787,14197.0
aa960a75-a0f3-4f4e-8ddb-b154f0506a6a,,False,0.0642,low,interaction_sparse_inconsistency,0.6180229660076438,0,0.6425458915899531,17764.0
0e1da6eb-e29c-42eb-8fda-306650a80758,,False,0.0,low,,0.6190174624092251,0,0.6190174624092251,35950.0
64575acc-ff08-4320-8666-7db2cc07139b,,False,0.2919,low,salary_profession,0.5174781887878873,0,0.658326305480703,10517.0
0680790d-89a8-44ea-b640-02f7c73b4c74,,False,0.1697,low,education_salary,0.6584778315641953,0,0.7164341435477513,2954.0
f553d914-786c-40c0-b230-a9eb65996b9a,,False,0.1571,low,education_salary,0.6142171800945099,0,0.6748236611016624,6791.0
56f0fcd9-61cb-49ce-8204-d4f2845a7270,,False,0.229,low,education_salary,0.6444741978921622,0,0.725889606574857,2333.0
26eb210a-b36d-4954-9e76-0317298fa0d3,,False,0.0711,low,email_quality,0.637649392902369,0,0.6634125210670105,9086.0
d6655cb6-33fe-4a81-a3fa-9d89f48dd106,,False,0.0,low,,0.6481826148923773,0,0.6481826148923773,14608.0
9f48434e-616e-4a27-adef-d87b0848c3b0,,False,0.0,low,,0.5821553900308127,0,0.5821553900308127,47393.0
e7d7f124-2eee-4ee1-92a3-b093ee504c8e,,False,0.0,low,,0.5987365693799316,0,0.5987365693799316,46412.0
c858df1c-20e3-45d0-b563-4277a525a8eb,functional,True,0.0,low,,0.6108725240022495,0,0.6108725240022495,41685.0
ffe914a5-38ef-4e63-86c6-971ddb6b37a0,template_bio,True,0.0,low,,0.7256447716954163,1,0.7256447716954163,2350.0
461b992a-3ec2-48ec-899c-78ea66acfac1,,False,0.1925,low,interaction_sparse_inconsistency,0.6237999753030041,0,0.6962184800571758,4447.0
188b08bc-5ddf-40f8-b9fa-d2cb4b4a340c,,False,0.2609,low,salary_profession,0.6018813524068587,0,0.7057505075639092,3750.0
fbbe80f1-9ec0-4eb2-b343-e8d4a278d510,,False,0.0,low,,0.6433822522268502,0,0.6433822522268502,17269.0
e435e187-344b-4478-9ebf-fcfb3f595981,,False,0.0,low,,0.6133842339570865,0,0.6133842339570865,40092.0
21a99aaa-1380-4aed-99d5-1a00ab772231,,False,0.0,low,,0.635587831790555,0,0.635587831790555,22344.0
cc30e609-7c6b-44b1-b672-119a769517b1,,False,0.0,low,,0.6078981663446934,0,0.6078981663446934,43331.0
8d34d4fe-816b-498f-b4a1-c1b494b20cec,,False,0.0,low,,0.6254299971821986,0,0.6254299971821986,30606.0
8acd3b3f-2bb7-4fe7-b217-c048a9fb4c93,,False,0.0,low,,0.6514684055147144,0,0.6514684055147144,13085.0
79374b35-2da9-4643-a928-1b5b349e397b,,False,0.0,low,,0.6108497974484494,0,0.6108497974484494,41703.0
62ea4922-cefd-4ec2-b782-ca562d3f3a13,,False,0.0,low,,0.625365946435123,0,0.625365946435123,30666.0
2281531d-57d3-4fbb-a31e-b2213100fb6e,,False,0.0,low,,0.6135592637066984,0,0.6135592637066984,39986.0
eff2dd18-1456-4693-bb75-e9428f1439f7,,False,0.0,low,,0.6061013657139606,0,0.6061013657139606,44191.0
6bf6d23b-ed46-49f6-ae9a-3f4852d52ce5,,False,0.0,low,,0.6338793787353059,0,0.6338793787353059,23609.0
6b33e24b-e168-414d-bf9b-0ff962a8665e,,False,0.0,low,,0.6363101910133087,0,0.6363101910133087,21836.0
f914b4a5-dfbc-4c13-bdf2-cd49e8e494be,,False,0.0642,low,interaction_sparse_inconsistency,0.6116778785500387,0,0.6366081587471263,21640.0
5b2a79f0-3be2-4b75-8750-4d78f56ff36b,,False,0.2474,low,education_salary,0.6226341931242039,0,0.7159944937452758,2987.0
32018842-f913-487f-83ad-c545b94b0572,,False,0.1611,low,age_experience,0.6387603201537755,0,0.6969560325770023,4384.0
4665a85b-c227-4bdc-a51a-abd588a17ead,,False,0.0,low,,0.6243226618824749,0,0.6243226618824749,31580.0
